%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
632972000000,224,632960000000,world,firefly/base_link,0.0325393677,0.0016860962,0.2607413159,0.0001787458,0.0128994226,-0.0007890336,0.9999164717,0.1333740128,0.007497722,0.6091637339,0.0067702246,-0.1191793997,-0.0085464093
632982000000,224,632978000000,world,firefly/base_link,0.0325393677,0.0016860962,0.2716685295,0.0002661424,0.012111514,-0.0007934167,0.9999263027,0.138968063,0.0075733337,0.6118000282,0.0008978631,-0.1235884814,0.0091606167
632998000000,225,632988000000,world,firefly/base_link,0.0352706909,0.0023918152,0.2777587037,0.0004138828,0.0107815724,-0.0007989967,0.9999414723,0.1419094246,0.0075988854,0.6129000215,0.0150168265,-0.1273963757,-0.0064734688
633006000000,225,632998000000,world,firefly/base_link,0.0352706909,0.0023918152,0.283859584,0.0004599379,0.0103780999,-0.0008004647,0.9999457199,0.1447237839,0.0076156648,0.6137006731,0.025259163,-0.1180049842,0.0043957275
633022000000,226,633008000000,world,firefly/base_link,0.0363578796,0.0013008118,0.2899683708,0.0006035416,0.0091621126,-0.0008048665,0.9999575209,0.1474038921,0.007625352,0.6142404153,0.0078043784,-0.1222358423,0.0086366687
633032000000,226,633020000000,world,firefly/base_link,0.0363578796,0.0013008118,0.2973062276,0.0006351865,0.0088916195,-0.0008058214,0.9999599423,0.1504350079,0.0076125496,0.6145803044,0.0175245003,-0.1291509537,0.0173805317
633044000000,227,633044000000,world,firefly/base_link,0.0454940796,-0.0024490356,0.3119909264,0.0007693305,0.0076740585,-0.0008103131,0.9999699297,0.1559036693,0.007470121,0.6142916433,0.0152816199,-0.1221342394,8.30928012861E-05
633056000000,227,633038000000,world,firefly/base_link,0.0454940796,-0.0024490356,0.3083197278,0.0008492521,0.0068662754,-0.0008141338,0.9999757348,0.1546131554,0.0075182257,0.6144770579,0.0066427318,-0.1326228162,0.0064824519
633072000000,228,633044000000,world,firefly/base_link,0.0454940796,-0.0024490356,0.3119909264,0.000929629,0.005935261,-0.0008201552,0.9999816177,0.1559036693,0.007470121,0.6142916433,0.0013368612,-0.1311916762,0.0079667532
633080000000,228,633076000000,world,firefly/base_link,0.0508842468,-0.0016403198,0.3315501778,0.0009767717,0.0052795471,-0.0008253639,0.9999852454,0.1618781015,0.0070625085,0.6122400549,0.0052812083,-0.1113892761,-0.0007787153
633098000000,229,633092000000,world,firefly/base_link,0.0508842468,-0.0016403198,0.3413052925,0.0010339641,0.0042495111,-0.0008349006,0.9999900877,0.1643041318,0.0067750499,0.610551764,0.0087051113,-0.1323700588,0.0019644054
633106000000,229,633098000000,world,firefly/base_link,0.0523757935,-0.0009651184,0.3449569721,0.0010544834,0.0037415499,-0.0008400374,0.9999920916,0.16512495,0.0066564556,0.6097495644,-0.001493265,-0.1231687393,-0.0027501826
633124000000,230,633116000000,world,firefly/base_link,0.0523757935,-0.0009651184,0.3558833165,0.0010805947,0.0026173834,-0.000851946,0.9999956279,0.1672867643,0.0062667589,0.6068099315,-0.001873366,-0.113661676,-0.0074128974
633130000000,230,633114000000,world,firefly/base_link,0.0523757935,-0.0009651184,0.3546716945,0.0010837486,0.002250983,-0.0008559155,0.999996513,0.1670703489,0.0063121295,0.6071759532,-0.0035238306,-0.1065417572,0.0060464774
633148000000,231,633136000000,world,firefly/base_link,0.0573043823,-0.0034179688,0.3679604317,0.0010799115,0.0011801357,-0.000867345,0.9999983444,0.16913485,0.0057994038,0.6027339076,-0.0084445673,-0.113750725,-0.0002969531
633158000000,231,633152000000,world,firefly/base_link,0.0566291809,0.0025405884,0.3775644043,0.0010707768,0.0006031573,-0.0008734933,0.9999988633,0.1702176355,0.0054145154,0.5990074005,0.0039443177,-0.1178643315,0.0119045031
633172000000,232,633162000000,world,firefly/base_link,0.0566291809,0.0025405884,0.3835380855,0.0010511107,-0.0001807173,-0.0008821092,0.9999990422,0.1707169783,0.0051722244,0.5965138159,-0.0070959599,-0.0930197437,-0.0035448239
633180000000,232,633172000000,world,firefly/base_link,0.0599250793,-0.000743866,0.3894877016,0.0010325073,-0.0007185573,-0.0008884834,0.9999988141,0.1710732044,0.0049286841,0.5938488809,-0.0166846754,-0.1161297835,-0.0059017977
633198000000,233,633190000000,world,firefly/base_link,0.0599250793,-0.000743866,0.4001310043,0.0009994881,-0.0015382264,-0.0008989375,0.9999979134,0.1713692112,0.0045012692,0.5886621842,-0.0088237931,-0.0902480428,0.0069328913
633208000000,233,633194000000,world,firefly/base_link,0.0644721985,-0.0002670288,0.4024839552,0.0009798642,-0.002025363,-0.0009052755,0.9999970591,0.1713807884,0.0044106455,0.5874536777,-0.007873384,-0.1013370183,0.0072574153
633224000000,234,633212000000,world,firefly/base_link,0.0644721985,-0.0002670288,0.4130140026,0.0009548765,-0.0026718877,-0.0009138666,0.999995557,0.171174637,0.0040208308,0.5817863709,0.0020931911,-0.0838251401,0.0106622426
633230000000,234,633220000000,world,firefly/base_link,0.0644721985,-0.0002670288,0.4176619707,0.0009413575,-0.0030215186,-0.0009188254,0.99999457,0.1709539792,0.0038520312,0.5791256521,-0.002416121,-0.0821317612,-0.0048609607
633254000000,235,633232000000,world,firefly/base_link,0.0690078735,0.0026168823,0.4245949362,0.0009010894,-0.003905149,-0.0009332562,0.9999915334,0.170477031,0.0036027345,0.5750094187,-0.0153751715,-0.0612497575,0.005530108
633256000000,235,633244000000,world,firefly/base_link,0.0794487,-0.0034599304,0.4314793813,0.0008877471,-0.0041272744,-0.0009372544,0.9999906495,0.169841479,0.0033479832,0.5707384692,-0.0039174592,-0.0669031301,0.0138597647
633282000000,236,633270000000,world,firefly/base_link,0.0866317749,-0.0008850098,0.4462207207,0.0008237457,-0.0049466187,-0.0009531873,0.9999869718,0.1679798025,0.0027955336,0.5610723277,-0.0035592404,-0.0533400903,0.0039186782
633282000000,236,633270000000,world,firefly/base_link,0.0866317749,-0.0008850098,0.4462207207,0.0008237457,-0.0049466187,-0.0009531873,0.9999869718,0.1679798025,0.0027955336,0.5610723277,-0.0035592404,-0.0533400903,0.0039186782
633298000000,237,633286000000,world,firefly/base_link,0.0866317749,-0.0008850098,0.455168275,0.0007584284,-0.0055097876,-0.000967057,0.9999840658,0.1665699146,0.0024531688,0.5548759237,-0.0119982483,-0.059442043,-0.0044002345
633306000000,237,633296000000,world,firefly/base_link,0.0934143066,-0.002281189,0.4607106704,0.0007324059,-0.0056913912,-0.0009721792,0.9999830631,0.1655992512,0.0022363659,0.5509038246,-0.0045620797,-0.0639878438,0.0037985658
633322000000,238,633318000000,world,firefly/base_link,0.0934143066,-0.002281189,0.4727632859,0.0006432874,-0.0062267963,-0.0009885368,0.9999799178,0.1632600098,0.0017741959,0.5417753547,-0.0063398753,-0.0612337197,0.0001455358
633330000000,238,633326000000,world,firefly/base_link,0.0934143066,-0.002281189,0.4770961608,0.0006101378,-0.0064022099,-0.000994242,0.9999788252,0.1623336269,0.0016131845,0.5383100644,-0.0104258079,-0.0584446009,-0.0024364358
633348000000,239,633340000000,world,firefly/base_link,0.0989456177,-0.0039329529,0.4846119669,0.0005004864,-0.00691594,-0.0010118259,0.9999754474,0.160609497,0.0013416828,0.5320763288,-0.0125911605,-0.0590386351,0.0024155303
633356000000,239,633348000000,world,firefly/base_link,0.0978775024,6.103515625E-05,0.4888675906,0.0004478567,-0.0071368462,-0.0010196833,0.9999739122,0.1595651831,0.0011960817,0.5284260708,-0.0207443762,-0.0544909378,-0.0020657491
633370000000,240,633362000000,world,firefly/base_link,0.0978775024,6.103515625E-05,0.4962448506,0.0003392361,-0.0075642708,-0.001035221,0.9999707971,0.157639869,0.0009632251,0.5219211903,-0.0001189392,-0.0513672522,-0.0033193165
633380000000,240,633376000000,world,firefly/base_link,0.0978775024,6.103515625E-05,0.5035310795,0.0002740621,-0.0078213182,-0.0010446951,0.9999688298,0.155593337,0.0007768438,0.5152832684,-0.0100704797,-0.0543006723,0.005092882
633398000000,241,633386000000,world,firefly/base_link,0.1042900085,-0.0009536743,0.5086788611,0.0001798624,-0.0082127401,-0.0010592934,0.9999656976,0.1540568378,0.0006740002,0.5104822161,-0.013698583,-0.0254163403,-0.0039094918
633406000000,241,633396000000,world,firefly/base_link,0.1042900085,-0.0009536743,0.5137787918,0.0001268624,-0.0084408114,-0.0010682664,0.9999637971,0.1524522178,0.0005864298,0.5056289253,-0.010840589,-0.0448360317,0.0082852509
633424000000,242,633412000000,world,firefly/base_link,0.1080245972,-0.0016555786,0.5218377915,5.21551256108E-05,-0.0087829938,-0.0010824525,0.9999608415,0.1497610407,0.0004805688,0.4977771966,-0.0107057584,-0.0209138954,0.0068839063
633430000000,242,633412000000,world,firefly/base_link,0.1080245972,-0.0016555786,0.5218377915,6.96323303073E-05,-0.0086996935,-0.0010789128,0.9999615725,0.1497610407,0.0004805688,0.4977771966,-0.0066898989,-0.0412928843,0.0032933884
633452000000,243,633446000000,world,firefly/base_link,0.1093940735,-7.62939453125E-06,0.5385443052,-4.92808245545E-05,-0.0093237791,-0.0011081687,0.9999559174,0.1436403347,0.0003758398,0.4807895007,0.0029144791,-0.030775406,0.0074517118
633456000000,243,633452000000,world,firefly/base_link,0.1093940735,-7.62939453125E-06,0.5414323315,-6.13709467001E-05,-0.0093952062,-0.0011119862,0.9999552439,0.1425049692,0.0003685037,0.4777388627,-0.0072832328,-0.0310365419,-0.001154088
633474000000,244,633468000000,world,firefly/base_link,0.113697052,0.0010604858,0.5490439533,-0.0001162362,-0.0097282299,-0.0011315218,0.9999520327,0.1393991676,0.0003595448,0.469537274,-0.0001844739,-0.029975788,-0.0083109726
633480000000,244,633476000000,world,firefly/base_link,0.113697052,0.0010604858,0.5528003973,-0.000125772,-0.0097895711,-0.0011354608,0.9999514284,0.1378033779,0.0003654699,0.4654033879,-0.0012474802,-0.0312451368,-0.0170910445
633500000000,245,633482000000,world,firefly/base_link,0.1154403687,0.0013542175,0.5555959735,-0.0001582661,-0.0100154368,-0.0011508312,0.9999491695,0.1365883286,0.0003742852,0.4622909345,-5.74906412039E-05,-0.016013655,-0.0024621259
633506000000,245,633492000000,world,firefly/base_link,0.1154403687,0.0013542175,0.560213753,-0.0001775228,-0.0101625488,-0.0011612269,0.99994767,0.1345307331,0.0003930964,0.4571039682,0.0055512036,-0.0244691047,-0.0003917169
633524000000,246,633516000000,world,firefly/base_link,0.1192092896,0.0026054382,0.5710848271,-0.0001926539,-0.0102889938,-0.0011700065,0.9999463638,0.1294355334,0.0004599897,0.4446853832,-0.0024762826,-0.0180315918,-0.0005817598
633530000000,246,633510000000,world,firefly/base_link,0.1192092896,0.0026054382,0.5683950888,-0.0002012473,-0.0103617998,-0.0011751326,0.9999456044,0.1307274509,0.0004410359,0.4477941869,-0.0074023942,-0.0033047943,-0.014519235
633548000000,247,633542000000,world,firefly/base_link,0.1192092896,0.0026054382,0.5825228786,-0.0002169814,-0.0104791153,-0.0011842427,0.9999443678,0.1237135887,0.0005427845,0.4311094357,-0.002369595,0.0052682517,-0.0138548555
633558000000,247,633540000000,world,firefly/base_link,0.1221504211,-0.0014953613,0.5816556641,-0.0002251784,-0.0105445134,-0.0011900635,0.9999436716,0.1241598344,0.0005355995,0.4321620883,0.0007804677,-0.0105057603,-0.019021468
633572000000,248,633558000000,world,firefly/base_link,0.1235771179,0.0008659363,0.5893846155,-0.0002225309,-0.0106110806,-0.0011954369,0.9999429616,0.1201352715,0.0006234086,0.4227217268,-0.0061606547,-0.0046742768,0.0002963406
633582000000,248,633576000000,world,firefly/base_link,0.1235771179,0.0008659363,0.5969421119,-0.000211911,-0.0106462727,-0.001197148,0.9999425878,0.1160812922,0.0007355926,0.4132338063,-0.0036588149,0.0062588771,0.0059382373
633598000000,249,633596000000,world,firefly/base_link,0.1274108887,4.95910644531E-05,0.6051372243,-0.0001912183,-0.0106705642,-0.0011963352,0.999942334,0.1115265397,0.0008471567,0.4027094708,0.0051634622,0.0013038856,0.0124485386
633606000000,249,633590000000,world,firefly/base_link,0.1274108887,4.95910644531E-05,0.6027009303,-0.0001844871,-0.0106727188,-0.0011958184,0.9999423129,0.1128963623,0.0008124679,0.4058410198,0.004231445,-0.0062134235,0.0090499502
633624000000,250,633606000000,world,firefly/base_link,0.1274108887,4.95910644531E-05,0.6091556422,-0.0001565192,-0.0106681334,-0.0011937849,0.999942369,0.1092398529,0.0009065568,0.3974965579,0.0032975765,0.0111664195,0.0144167512
633630000000,250,633628000000,world,firefly/base_link,0.130241394,-0.00050354,0.6178108755,-0.0001303274,-0.0106484214,-0.0011924679,0.9999425844,0.1041918907,0.0010106626,0.386001405,0.005684404,0.0027696473,0.0031173609
633648000000,251,633636000000,world,firefly/base_link,0.130241394,-0.00050354,0.6208946148,-9.1095252395E-05,-0.0105908159,-0.0011921476,0.9999432009,0.1023536101,0.0010400778,0.381777607,0.0049492098,0.019525883,-0.0104172512
633656000000,251,633652000000,world,firefly/base_link,0.1318283081,-0.0004043579,0.6269595163,-7.03864570888E-05,-0.0105443769,-0.0011928829,0.9999436925,0.0986842136,0.0010869241,0.3733147634,-0.0079058359,0.016685859,-0.0048030013
633672000000,252,633668000000,world,firefly/base_link,0.1298942566,-0.0049781799,0.6328879599,-4.37061579321E-05,-0.0104624174,-0.0011942478,0.9999445533,0.095029721,0.0011180773,0.3649092509,0.0180750857,0.0118834155,0.0014495496
633678000000,252,633668000000,world,firefly/base_link,0.1298942566,-0.0049781799,0.6328879599,-2.3358746735E-05,-0.0103935685,-0.0011949475,0.9999452711,0.095029721,0.0011180773,0.3649092509,0.0042680939,0.022111303,-0.0025603956
633704000000,253,633680000000,world,firefly/base_link,0.1338195801,-0.000125885,0.6372452231,6.52414494047E-06,-0.0102637728,-0.0011954616,0.9999466115,0.0923102057,0.0011475394,0.3586056761,0.0130519104,0.0206632514,-0.0228716194
633706000000,253,633700000000,world,firefly/base_link,0.1338195801,-0.000125885,0.6443374339,1.47193439022E-05,-0.0101886499,-0.0011955349,0.9999473796,0.0878040125,0.0011345414,0.3481092049,0.0066009148,0.0216306551,0.0048814746
633722000000,254,633706000000,world,firefly/base_link,0.1320495605,-0.0056190491,0.6464236414,1.64218079067E-05,-0.010042216,-0.00119526,0.9999488612,0.0864639441,0.0011190285,0.3449477333,0.0064101877,0.0244666803,0.0020886448
633732000000,254,633718000000,world,firefly/base_link,0.1320495605,-0.0056190491,0.6505384389,4.9324366611E-06,-0.0099032754,-0.0011939456,0.9999502486,0.0838053944,0.0010798746,0.3386289219,0.0031386288,0.0362472532,0.0018583466
633754000000,255,633738000000,world,firefly/base_link,0.1394119263,-0.0026931763,0.6572287564,-3.11168021594E-05,-0.009672217,-0.0011904845,0.9999525139,0.0794457386,0.0010065371,0.328363963,-0.0051461237,0.0294311537,-0.0074341837
633760000000,255,633752000000,world,firefly/base_link,0.1394119263,-0.0026931763,0.6617887243,-3.65352539281E-05,-0.0096449341,-0.0011900534,0.9999527777,0.0764517477,0.0009536759,0.3211844595,0.0072066811,0.0236027699,-0.0117356987
633770000000,256,633764000000,world,firefly/base_link,0.1345825195,-0.0048141479,0.6656160647,-0.0001076568,-0.009357881,-0.0011854865,0.9999555056,0.0739336363,0.0009070193,0.3149952243,-0.0078462589,0.037624462,-0.0085401064
633782000000,256,633768000000,world,firefly/base_link,0.1345825195,-0.0048141479,0.66687517,-0.0001532789,-0.0092059654,-0.0011826808,0.9999569131,0.0731051688,0.0008946593,0.3129399318,-0.0043390464,0.0516854881,0.0088791184
633792000000,257,633786000000,world,firefly/base_link,0.1345825195,-0.0048141479,0.6724391424,-0.0002734063,-0.0088535152,-0.001174444,0.9999600798,0.0694327162,0.0008468238,0.3037894646,-0.0178902908,0.0520518666,-0.0057133015
633806000000,257,633790000000,world,firefly/base_link,0.1341934204,-0.0040206909,0.6736530507,-0.0002734063,-0.0088535152,-0.001174444,0.9999600798,0.0686315117,0.0008407696,0.3017774907,-0.0178902908,0.0520518666,-0.0057133015
633836000000,258,633816000000,world,firefly/base_link,0.1341934204,-0.0040206909,0.6813470257,-0.0004043124,-0.0084933033,-0.0011658217,0.9999631699,0.0635876544,0.0008605625,0.2888451285,-0.0157051176,0.0402092127,0.0127089093
633836000000,258,633822000000,world,firefly/base_link,0.1341934204,-0.0040206909,0.6830744089,-0.0004156416,-0.0084606847,-0.0011649848,0.9999634428,0.062462725,0.0008859338,0.2858738412,-0.0106601033,0.0425115776,-0.010213756
633848000000,259,633844000000,world,firefly/base_link,0.138999939,-0.0055046082,0.6892537981,-0.0005154183,-0.0081363817,-0.0011555175,0.9999660986,0.0584512427,0.0010447319,0.2749458963,-0.0006685902,0.0413615011,-0.0157784824
633858000000,259,633842000000,world,firefly/base_link,0.138999939,-0.0055046082,0.6887020721,-0.0005605906,-0.0079397052,-0.0011493257,0.9999676624,0.0588092447,0.0010265179,0.2759356818,-0.0038075818,0.0560999365,-0.0038627175
633872000000,260,633870000000,world,firefly/base_link,0.138999939,-0.0055046082,0.6962481834,-0.0006020345,-0.0077034059,-0.0011417592,0.9999694953,0.0539007744,0.0013168121,0.2624390482,-0.0134130131,0.0291073351,0.0021303201
633890000000,260,633870000000,world,firefly/base_link,0.138999939,-0.0055046082,0.6962481834,-0.0006229037,-0.0075671624,-0.0011369613,0.9999705282,0.0539007744,0.0013168121,0.2624390482,-0.0126283573,0.0387283768,0.0031814132
633898000000,261,633872000000,world,firefly/base_link,0.1415519714,-0.0047645569,0.6967727499,-0.0006602537,-0.0072974567,-0.0011263697,0.9999725209,0.053561836,0.0013382304,0.2614907902,-0.0110991278,0.0363686042,-0.000730631
633904000000,261,633870000000,world,firefly/base_link,0.1411056519,-0.004283905,0.6962481834,-0.0006423837,-0.0074319863,-0.0011318161,0.9999715356,0.0539007744,0.0013168121,0.2624390482,-0.0049981881,0.0326067211,-0.0104013257
633904000000,262,633916000000,world,firefly/base_link,0.1411056519,-0.004283905,0.7078272966,-0.0006959286,-0.0068478641,-0.0011075392,0.9999756976,0.0464854627,0.0018842344,0.2405739684,-0.0110718569,0.0405872739,0.0083548579
633904000000,262,633916000000,world,firefly/base_link,0.1411056519,-0.004283905,0.7078272966,-0.0006947044,-0.0068831686,-0.001109042,0.9999754544,0.0464854627,0.0018842344,0.2405739684,-0.0038277706,0.0367813867,-0.0037088152
633948000000,263,633936000000,world,firefly/base_link,0.1436271667,-0.0050048828,0.7125465085,-0.0006924591,-0.0064134426,-0.0010880947,0.9999786019,0.0434913959,0.0021803322,0.2311615684,0.001482765,0.0518484567,-0.0077074944
633956000000,263,633946000000,world,firefly/base_link,0.1436271667,-0.0050048828,0.7148356893,-0.0006807225,-0.0062261454,-0.0010795346,0.999979803,0.0420480767,0.0023303487,0.2265523605,0.0044396075,0.0473856874,0.0227812518
633972000000,264,633948000000,world,firefly/base_link,0.1492385864,-0.0019035339,0.7152879947,-0.0006775855,-0.006188357,-0.0010778193,0.9999800415,0.041764145,0.0023611237,0.2256418271,0.0011455964,0.0458060837,0.0104617245
633980000000,264,633954000000,world,firefly/base_link,0.1492385864,-0.0019035339,0.716633944,-0.0006376056,-0.0058119554,-0.0010598572,0.9999823455,0.0409217232,0.0024547335,0.2229206554,0.008719184,0.051653782,0.0088913949
633996000000,265,633982000000,world,firefly/base_link,0.1436042786,-0.0040092468,0.7227008936,-0.0006190341,-0.005664543,-0.0010521498,0.9999832112,0.0372254658,0.0028542999,0.2104639685,-0.0040917597,0.0355662242,-0.0026676708
634006000000,265,633998000000,world,firefly/base_link,0.1484794617,-0.0023422241,0.7260120954,-0.000574347,-0.0053480524,-0.0010351428,0.9999849984,0.0352843216,0.0030584401,0.2035338025,-0.0123012897,0.0373986315,0.0226223227
634024000000,266,634004000000,world,firefly/base_link,0.1484794617,-0.0023422241,0.7272250488,-0.0005429625,-0.0051523723,-0.0010243791,0.9999860544,0.03458955,0.0031303873,0.2009314901,-0.0038434872,0.0275976494,0.0082807514
634032000000,266,634012000000,world,firefly/base_link,0.1484794617,-0.0023422241,0.7288179573,-0.0005059105,-0.0049631724,-0.0010141464,0.9999870412,0.0336818577,0.0032250219,0.1974809607,0.0047787769,0.0514946602,0.0008640431
634048000000,267,634044000000,world,firefly/base_link,0.1505317688,-0.0015907288,0.734920103,-0.0004290518,-0.0046885996,-0.0010013347,0.9999884151,0.0302387488,0.0036302312,0.1842216095,0.0180448752,0.0472964291,0.0020356978
634058000000,267,634048000000,world,firefly/base_link,0.1507072449,-0.0024833679,0.7356531754,-0.0003771837,-0.0045433506,-0.0009951852,0.9999891126,0.0298357805,0.003676345,0.1825922931,-0.0027494316,0.0385636107,0.0007776158
634072000000,268,634056000000,world,firefly/base_link,0.1507072449,-0.0024833679,0.7370997153,-0.0003020567,-0.0043544219,-0.0009871162,0.9999899866,0.0290506775,0.0037604598,0.1793405601,0.005452711,0.0418635706,0.0061055894
634080000000,268,634076000000,world,firefly/base_link,0.1507072449,-0.0024833679,0.7406027944,-0.0002490915,-0.0042301569,-0.0009815637,0.9999905401,0.0271877117,0.003911928,0.17131152,0.0131123384,0.035588517,0.0059548796
634100000000,269,634096000000,world,firefly/base_link,0.1514167786,-0.0024795532,0.743945808,-0.0001536654,-0.0040278748,-0.0009720328,0.9999914038,0.0254414044,0.0040191998,0.1633905822,0.014210632,0.0303757964,-0.0112223264
634108000000,269,634104000000,world,firefly/base_link,0.1514167786,-0.0024795532,0.7452388428,-0.000123507,-0.0039659075,-0.0009690696,0.9999916586,0.0247692927,0.0040422631,0.1602640145,0.0303722272,0.0302201118,0.0009862606
634124000000,270,634110000000,world,firefly/base_link,0.1498413086,-0.0036888123,0.7461921837,-4.30161132226E-05,-0.0037935087,-0.0009606308,0.9999923423,0.024274502,0.0040529689,0.1579242,0.0008910669,0.020850728,0.004033928
634130000000,270,634128000000,world,firefly/base_link,0.1498413086,-0.0036888123,0.748969767,-1.49273611753E-05,-0.003722055,-0.0009567223,0.9999926154,0.0228306202,0.0040458535,0.1511399518,0.0114060583,0.030900738,0.0011287917
634148000000,271,634134000000,world,firefly/base_link,0.1536941528,-0.0044403076,0.7498686461,2.32452844296E-05,-0.0035844881,-0.0009487411,0.9999931254,0.0223616262,0.0040298242,0.1489076977,-0.0117738315,0.0254920473,0.0032906308
634156000000,271,634140000000,world,firefly/base_link,0.1536941528,-0.0044403076,0.7507541513,3.46206933191E-05,-0.0035174784,-0.0009447371,0.9999933668,0.021896822,0.0040152512,0.1466875619,0.0116669075,0.0202955106,-0.004569622
634172000000,272,634160000000,world,firefly/base_link,0.1549797058,-0.0028915405,0.7536098225,4.34498719556E-05,-0.003387427,-0.0009366902,0.999993823,0.020397379,0.0039511405,0.1393331405,0.0064743573,0.0419019722,0.0095407269
634180000000,272,634162000000,world,firefly/base_link,0.1549797058,-0.0028915405,0.7538873068,4.12093588323E-05,-0.0033241135,-0.0009325123,0.9999940395,0.020251764,0.0039453768,0.1386053321,-0.0077065413,0.0173215662,0.0106470302
634202000000,273,634184000000,world,firefly/base_link,0.1524734497,-0.0021781921,0.756844645,2.29826386691E-05,-0.0032049172,-0.0009240494,0.999994437,0.0186967766,0.0038631601,0.1307466075,0.0035517107,0.0154561811,-0.0009566076
634206000000,273,634202000000,world,firefly/base_link,0.1524734497,-0.0021781921,0.7591378824,6.42164482748E-06,-0.0031373855,-0.0009191873,0.9999946559,0.0175059693,0.0038130655,0.1245377664,-0.0045215783,0.0268252512,0.0069131587
634222000000,274,634218000000,world,firefly/base_link,0.1551628113,-0.0026817322,0.7610829108,-2.20243895393E-05,-0.0030230465,-0.0009117626,0.9999950147,0.0164754761,0.0038013212,0.1190897033,-0.0078999268,0.0264157348,0.0009152051
634232000000,274,634226000000,world,firefly/base_link,0.1551628113,-0.0026817322,0.762022973,-2.98061976332E-05,-0.0029863953,-0.0009096434,0.9999951265,0.015972609,0.0038032844,0.1164084112,-0.0077212332,0.0180821969,0.0023817486
634248000000,275,634242000000,world,firefly/base_link,0.1552238464,-0.0030441284,0.7638394498,-4.44503583821E-05,-0.0028815949,-0.0009039954,0.9999954386,0.0149959537,0.0038202001,0.1111597187,-0.0064229348,0.0230889364,-0.0090978447
634258000000,275,634238000000,world,firefly/base_link,0.1552238464,-0.0030441284,0.7633931739,-4.58545406E-05,-0.0028372068,-0.0009016664,0.9999955676,0.0152364608,0.0038145569,0.1124570001,0.0022962626,0.0197561559,-0.0084694767
634272000000,276,634260000000,world,firefly/base_link,0.1559257507,-0.0022850037,0.7657839769,-3.89582531206E-05,-0.0027512557,-0.0008967565,0.9999958124,0.01393224,0.0038517857,0.1054115314,-0.0023769,0.0181549876,0.0011772793
634284000000,276,634254000000,world,firefly/base_link,0.1559257507,-0.0022850037,0.7651472893,-4.04073590896E-05,-0.0027617722,-0.0008974277,0.9999957828,0.0142826313,0.0038406638,0.1072994175,0.0039177649,0.0074510588,-0.013719697
634298000000,277,634276000000,world,firefly/base_link,0.1552658081,-0.0015449524,0.7674272434,-2.03185793578E-05,-0.0026488693,-0.0008887551,0.9999960966,0.0130194991,0.0038731266,0.1004768666,0.0026775791,-0.0047723568,0.0016236323
634312000000,277,634302000000,world,firefly/base_link,0.1552658081,-0.0015449524,0.769930682,1.33477919799E-06,-0.0025569433,-0.0008796967,0.9999963441,0.0115889604,0.0038836809,0.0926307983,0.0056390262,0.0151561677,-0.0135340213
634326000000,278,634312000000,world,firefly/base_link,0.1564941406,-0.0005760193,0.7708399181,0.000008906,-0.0025237391,-0.0008762014,0.9999964315,0.0110449837,0.003880612,0.0897002589,-0.0083821236,0.0146716061,0.0070935302
634330000000,278,634312000000,world,firefly/base_link,0.1564941406,-0.0005760193,0.7708399181,2.68526068574E-05,-0.0024360384,-0.0008674255,0.9999966563,0.0110449837,0.003880612,0.0897002589,0.0038117731,0.0094694477,0.0040910768
634346000000,279,634332000000,world,firefly/base_link,0.1559944153,-0.0023498535,0.7725716996,4.91698457349E-05,-0.0023063164,-0.0008542356,0.9999969744,0.0099740651,0.003864154,0.0839931356,0.0129465061,0.026195142,-0.0009763468
634356000000,279,634346000000,world,firefly/base_link,0.1559944153,-0.0023498535,0.7737174449,6.18694181121E-05,-0.0022278123,-0.0008463955,0.9999971583,0.0092653037,0.0038474193,0.0801637075,0.0039580162,0.026802407,-0.0032566508
634372000000,280,634362000000,world,firefly/base_link,0.1567153931,-0.0029220581,0.7749617511,0.000077523,-0.0021134843,-0.000835227,0.9999974148,0.0084981426,0.0038203074,0.0758416507,0.0025077288,0.0225805068,-0.0007966341
634384000000,280,634374000000,world,firefly/base_link,0.1567153931,-0.0029220581,0.7758497964,8.35347913139E-05,-0.0020485889,-0.0008286949,0.9999975548,0.0079650592,0.0037843495,0.0726373239,-0.0071514171,0.0186339748,0.0089163576
634398000000,281,634394000000,world,firefly/base_link,0.1599121094,-0.0019416809,0.777245069,9.02507233703E-05,-0.0019083115,-0.0008133783,0.9999978443,0.0071448081,0.0037219885,0.0673716002,0.0001354607,0.0146871635,0.0071034593
634408000000,281,634394000000,world,firefly/base_link,0.1599121094,-0.0019416809,0.777245069,9.13085786214E-05,-0.0018340027,-0.0008046624,0.9999979903,0.0071448081,0.0037219885,0.0673716002,-0.0077904527,0.0242840177,0.0045686827
634424000000,282,634418000000,world,firefly/base_link,0.1584587097,-0.0018386841,0.7787834068,9.49512452914E-05,-0.0017194305,-0.0007912486,0.9999982042,0.006244475,0.0036662057,0.0613340396,-0.0032153292,0.0061291605,-0.0135417019
